role_code;role_name;official_company_name;mp_id;datalake_company_name;datalake_rics;datalake_relation_number;datalake_country;match_method;match_score;match_status;manual_review;approved_active_flag;alternative_1;alternative_1_score;alternative_2;alternative_2_score;alternative_3;alternative_3_score;manual_comment;source_line_no
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;VIAS Rail GmbH;1900100403105;VIAS Rail GmbH;3925;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;681
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;smart rail traction GmbH;1900100403113;Smart Rail Traction GmbH;5085;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;682
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;HBC Hanseatisches Bahn Contor GmbH;1900100403121;HBC Hanseatisches Bahn Contor GmbH;5013;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;683
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CD Cargo a.s.;1900100403139;CD Cargo a.s.;;;;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;684
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Tenforty2-Rail GmbH;1900100403147;Tenforty2 Rail GmbH;5048;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;685
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;IG Traditionslok 58 3047 e.V.;1900100403155;;;;;NO_RELIABLE_CANDIDATE;52.2;OPEN;Y;N;VIA TERRA SPEDITION SA;52.2;GAMEX TRADING s.r.o.;51.2;Gunvor International B.V.;50.0;;686
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RBP - Rheinische Bahnpersonal- und Verkehrsgesellschaft mbH;1900100403163;RBP Rheinische Bahnpersonal- und Verkehrsgesellschaft mbH;5096;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;687
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DB Bahnbau Gruppe GmbH;1900100403171;DB Bahnbau Gruppe GmbH;4113;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;688
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RSE Rhein-Sieg-Eisenbahn GmbH;1900100403189;RSE Rhein-Sieg-Eisenbahn GmbH;3259;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;689
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Medway Italia S.R.L.;1900100403197;MEDWAY ITALIA SRL;3718;;Italy;PROPOSED_HIGH;100.0;REVIEW_REQUIRED;Y;N;LTE IT - LTE Italia Srl;72.7;Lineas Italia SRL;72.2;MERCITALIA RAIL S.R.L.;70.0;;690
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SPL EisenbahnVerkehr GmbH;1900100403204;SPL EisenbahnVerkehr GmbH;5115;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;691
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eiffage Infra-Rail GmbH;1900100403212;BAM Infra Rail B.V.;;;Netherlands;PROPOSED_LOW;83.3;REVIEW_REQUIRED;Y;N;EIFFAGE Rail;80.0;DPB Rail Infra Service GmbH;78.9;Dettmer Rail GmbH;69.2;;692
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;UTL Umwelt- und Transportlogistik AG;1900100403220;UTL Umwelt- und Transportlogistik GmbH;5176;;Germany;REVIEW_LEGAL_FORM_VARIANT;99.0;REVIEW_REQUIRED;Y;N;;;;;;;;693
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;nordbahn Verkehrsgesellschaft Ost-West mbH;1900100403238;nordbahn Verkehrsgesellschaft Ost West mbH;5283;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;694
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;nordbahn Verkehrsgesellschaft Nord mbH;1900100403246;nordbahn Verkehrsgesellschaft Nord mbH;5282;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;695
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;erixx-Holstein GmbH;1900100403254;erixx GmbH;3722;;Germany;PROPOSED_LOW;69.0;REVIEW_REQUIRED;Y;N;Die-Lei GmbH;64.5;Eichholz EIVEL GmbH;63.2;LTE Germany GmbH;62.9;;696
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Holsteinische Eisenbahngesellschaft für historischen Verkehr gGmbH;1900100403262;Nordliner Gesellschaft für Eisenbahnverkehr mbH;4182;;Germany;PROPOSED_LOW;67.3;REVIEW_REQUIRED;Y;N;Dienstleistungsgesellschaft für Intermodale Verkehre mbH;65.6;Sächsisch-Oberlausitzer Eisenbahngesellschaft mbH;64.3;Anhaltinisch-Brandenburgische Eisenbahngesellschaft mbH;62.8;;697
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES, S.A.;1900100403270;Construcciónes y Auxiliar de Ferrocarriles, S.A.;;;Spain;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;698
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BUG Vermietungsgesellschaft mbH;1900100403288;BUG Vermietungsgesellschaft mbH;4105;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;699
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail&Sea Logistics GmbH;1900100403296;Rail&Sea AT Logistics GmbH;;;Austria;PROPOSED_HIGH;100.0;REVIEW_REQUIRED;Y;N;Express-Sped Rail & Logistics GmbH;92.0;VTG Rail Logistics (Berlin) GmbH;90.5;Rail Time Logistics GmbH.;88.4;;700
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Dortmunder Eisenbahn GmbH;1900100403303;Dortmunder Eisenbahn GmbH;3199;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;701
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Stadler Deutschland GmbH;1900100403311;RDC Deutschland GmbH;3729;;Germany;PROPOSED_LOW;88.9;REVIEW_REQUIRED;Y;N;VTG Deutschland GmbH;88.9;OMV Deutschland GmbH;88.9;Lineas Deutschland GmbH;82.1;;702
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Retrack Czech s.r.o.;1900100403329;Retrack Czech s.r.o;3861;;Czech Republic;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;703
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Passauer Eisenbahnfreunde e.V.;1900100403337;Berliner Eisenbahnfreunde e.V.;5275;;Germany;PROPOSED_LOW;81.6;REVIEW_REQUIRED;Y;N;Verein Sächsischer Eisenbahnfreunde e. V.;81.6;Walser Eisenbahn GmbH;68.3;VERDEN-WALSRODER EISENBAHN GmbH;66.7;;704
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Train Charter Services B.V.;1900100403345;AERS Rail Services GmbH;4087;;Germany;PROPOSED_LOW;80.0;REVIEW_REQUIRED;Y;N;Trainservices B.V.;79.1;AETERNO Rail Services BV;79.1;TRAIN service, s. r. o.;76.9;;705
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;duisport rail GmbH;1900100403353;duisport rail GmbH;4120;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;706
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LWC Lappwaldbahn Cargo GmbH;1900100403361;LWC Lappwaldbahn Cargo GmbH;4173;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;707
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LOKORAIL, a.s.;1900100403379;LOKORAIL, a.s.;3080;;Slovakia;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;708
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;MZ Eisenbahndienstleistungen GmbH;1900100403387;MZ Eisenbahndienstleistungen GmbH;3993;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;709
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RTB CARGO GmbH;1900100403395;RTB CARGO GmbH;3292;51000207;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;710
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Raaberbahn Cargo GmbH;1900100403402;Raaberbahn Cargo GmbH;2243;;Austria;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;711
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DSB Dänische Staatsbahn;1900100403410;Danske Statsbaner-Holding;1086;;Denmark;PROPOSED_LOW;66.7;REVIEW_REQUIRED;Y;N;SAB Schwäbische Alb-Bahn GmbH;63.8;Emsländische Eisenbahn GmbH;62.2;Bayerische CargoBahn GmbH;60.5;;712
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DPB Rail Infra Service GmbH;1900100403428;DPB Rail Infra Service GmbH;5033;;Austria;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;713
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rhomberg Sersa Rail GmbH;1900100403436;Rhomberg Sersa Ireland Ltd;;;Ireland;PROPOSED_MEDIUM;84.8;REVIEW_REQUIRED;Y;N;RAIL & SEA RO;73.3;AERS Rail Services GmbH;72.3;GE Rail Services GmbH;71.1;;714
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;EH Güterverkehr GmbH;1900100403444;EH Güterverkehr GmbH;3059;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;715
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ORLEN Unipetrol Doprava s.r.o.;1900100403452;UNIPETROL DOPRAVA, s.r.o.;3115;;Czech Republic;PROPOSED_HIGH;100.0;REVIEW_REQUIRED;Y;N;Kladenská dopravní a strojní, s. r. o;64.4;ORLEN Południe S.A.;63.8;Moravská železniční, s. r. o.;63.0;;716
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LEONHARD WEISS GmbH & Co. KG;1900100403460;Leonhard Weiss GmbH & Co. KG;;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;717
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;KonRail GmbH;1900100403478;KonRail GmbH;;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;718
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;InterTourex GmbH;1900100403486;InterTourex GmbH;5293;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;719
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;European Loc Pool AG;1900100403494;European Loc Pool AG;;;Switzerland;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;720
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Medway Belgium NV;1900100403501;MEDWAY BELGIUM nv;5271;;Belgium;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;721
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Ceské dráhy, a.s.;1900100403519;České dráhy, a.s. (CD);1154;;Czech Republic;REVIEW_COSMETIC_MULTIPLE;100.0;REVIEW_REQUIRED;Y;N;České dráhy, a.s.(Maintenance);100.0;;;;;;722
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Vossloh Rolling Stock GmbH;1900100403527;CargoBeamer Rolling Stock GmbH;;;Germany;PROPOSED_MEDIUM;81.8;REVIEW_REQUIRED;Y;N;Rolling Stock Company SA;76.5;Vossloh Logistics GmbH;75.0;Vossloh Rail Center GmbH;68.0;;723
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Hansebahn Bremen GmbH;1900100403535;Hansebahn Bremen GmbH;4142;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;724
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bahnbetrieb Gera GmbH;1900100403543;Bahnbetrieb GERA;;;;REVIEW_LEGAL_FORM_VARIANT;99.0;REVIEW_REQUIRED;Y;N;;;;;;;;725
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;STRABAG Rail Fahrleitungen GmbH;1900100403551;STRABAG Rail Fahrleitungen GmbH;3675;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;726
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Wagenmeister + Logistik Dienstleistungs Nord GmbH;1900100403569;MZ Eisenbahndienstleistungen GmbH;3993;;Germany;PROPOSED_LOW;62.5;REVIEW_REQUIRED;Y;N;UED Uckermärkische Eisenbahn Dienstleistungs GmbH;62.5;Wagenmeister extern LTE DE;61.8;Spieß, Wagenmeister Service - U. Spieß;61.5;;727
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;PCC Intermodal GmbH;1900100403577;PCC Intermodal S.A.;3150;100170;Poland;REVIEW_LEGAL_FORM_VARIANT;99.0;REVIEW_REQUIRED;Y;N;;;;;;;;728
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SGL - Schienen Güter Logistik GmbH;1900100403585;Schienen Güter Logistik GmbH;;;Germany;AUTO_COSMETIC;100.0;APPROVED_AUTO;N;Y;;;;;;;;729
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bahn PT GmbH;1900100403593;Bahn PT GmbH;5129;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;730
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Lokdienste Braun GmbH;1900100403600;Bahndienste GmbH;3421;;Germany;PROPOSED_MEDIUM;81.1;REVIEW_REQUIRED;Y;N;HP1-Bahndienste GmbH;73.2;NordWestBahn GmbH;68.4;ELBA Logistik GmbH;66.7;;731
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bahnbetriebswerk Glauchau GmbH;1900100403618;Bahnbetrieb GERA;;;;PROPOSED_LOW;68.3;REVIEW_REQUIRED;Y;N;GKB - Graz-Köflacher Bahn und Busbetrieb GmbH;66.7;BayernBahn Betriebsgesellschaft mbH;64.6;Regiobahn Fahrbetriebsgesellschaft mbH;61.8;;732
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Museumsbahn e.V.;1900100403626;Südostbahn AG;;;Switzerland;PROPOSED_LOW;66.7;REVIEW_REQUIRED;Y;N;Eurobahn GmbH & Co. KG;63.2;Ilmebahn GmbH;63.2;Deutsche Bahn AG;58.3;;733
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;KGT Gleis- und Tiefbau GmbH;1900100403634;Rund ums Gleis GmbH;3945;;Germany;PROPOSED_LOW;69.0;REVIEW_REQUIRED;Y;N;Schweerbau GmbH & Co.KG;66.7;Trainbutlers GmbH & Co. KG;64.2;Rennsteigbahn GmbH & Co KG;63.0;;734
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;zl-traktion GmbH;1900100403642;Trainlog GmbH;;;Germany;PROPOSED_LOW;75.9;REVIEW_REQUIRED;Y;N;FlixTrain GmbH;73.3;Smart Rail Traction GmbH;70.0;FRACHTbahn Traktion GmbH;70.0;;735
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail Cargo Logistics - Germany GmbH;1900100403650;Rail Cargo Logistics Germany GmbH;5247;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;736
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Altmark-Rail GmbH;1900100403668;TK Rail GmbH;;;Germany;PROPOSED_LOW;85.7;REVIEW_REQUIRED;Y;N;Saar Rail GmbH;83.9;MFD Rail GmbH;81.8;QaS-Rail GmbH;81.8;;737
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail&Sea Traction GmbH;1900100403676;Rail & Sea Traction GmbH;5274;;Austria;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;738
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;MDrivers B.V.;1900100403684;Mr. Jigs B.V.;;;Netherlands;PROPOSED_LOW;69.6;REVIEW_REQUIRED;Y;N;McDreams;62.5;Trainservices B.V.;62.1;Adriafer s.r.l.;61.5;;739
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Anschütz & Richter GbR;1900100403692;Zürcher Bau GmbH;4227;;Germany;PROPOSED_LOW;61.1;REVIEW_REQUIRED;Y;N;B&B Hotel Aachen City;59.6;B&B Aachen-City;58.5;B&B Hotel Emmerich;56.5;;740
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Willke Logistics GmbH;1900100403709;Willke Logistik GmbH;4224;;Germany;PROPOSED_HIGH;92.7;REVIEW_REQUIRED;Y;N;CTL Logistics GmbH;87.5;RBH Logistics GmbH;87.5;ID Logistics;85.7;;741
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CAF Deutschland GmbH;1900100403717;RDC Deutschland GmbH;3729;;Germany;PROPOSED_LOW;90.0;REVIEW_REQUIRED;Y;N;VTG Deutschland GmbH;88.9;OMV Deutschland GmbH;88.9;Captrain Deutschland GmbH;88.9;;742
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Am Zehnhoff-Söns GmbH International Railway Services;1900100403725;MEV (AT) Independent Railway Services GmbH;3600;;Austria;PROPOSED_LOW;72.4;REVIEW_REQUIRED;Y;N;Estonian Railway Services;66.7;Railtrans International, a.s.;64.9;CRS-Continental Rail Services B.V.;63.2;;743
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Flexx-Tf Dienstleistungen UG (haftungsbeschränkt);1900100403733;Flex Bahndienstleistungen GmbH;3723;;Germany;PROPOSED_LOW;79.3;REVIEW_REQUIRED;Y;N;ECM Service UG (haftungsbeschränkt);77.8;Mobile Eisenbahndienstleistungen (M-EDL);63.3;MZ Eisenbahndienstleistungen GmbH;62.3;;744
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;GTS Rail S.p.A.;1900100403741;GTS Rail S.p.A.;3513;;Italy;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;745
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Traktion4Rent GmbH;1900100403759;Train4Train GmbH;3862;;Germany;PROPOSED_LOW;76.5;REVIEW_REQUIRED;Y;N;InterTourex GmbH;64.7;TRANSPETROL GmbH;64.7;Rhenus Rail GmbH;64.7;;746
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Historische S-Bahn NRW e.V.;1900100403767;Rhätische Bahn AG;3267;;Switzerland;PROPOSED_LOW;70.6;REVIEW_REQUIRED;Y;N;HBC Hanseatisches Bahn Contor GmbH;65.3;Hanseatische Eisenbahn GmbH;61.9;Hessische Güterbahn GmbH;61.5;;747
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rhomberg Sersa Gleisbau GmbH;1900100403775;Rhomberg Sersa Ireland Ltd;;;Ireland;PROPOSED_LOW;77.8;REVIEW_REQUIRED;Y;N;Rhomberg Bahntechnik GmbH;68.4;Sersa Maschineller Gleisbau AG - Effretikon;66.7;S-Bahn Hamburg GmbH;63.8;;748
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;VLO Bahn GmbH;1900100403783;VLO Bahn GmbH;5289;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;749
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Hanse Bahn Nord GmbH;1900100403791;Hansebahn Bremen GmbH;4142;;Germany;PROPOSED_LOW;78.0;REVIEW_REQUIRED;Y;N;Transdev Hannover GmbH;71.4;HBC Hanseatisches Bahn Contor GmbH;70.4;Bahn-Support GmbH;70.3;;750
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;GMP Green Mobility Partners GmbH;1900100403808;Siemens Mobility Austria GmbH;;;Austria;PROPOSED_LOW;68.9;REVIEW_REQUIRED;Y;N;Siemens Mobility GmbH;66.7;Siemens Mobility S.r.l;63.8;Independent Rail Partner;58.8;;751
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Regionalverkehre Start Deutschland GmbH;1900100403816;Regionalverkehre Start Deutschland GmbH;3845;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;752
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Mambar Rail GmbH;1900100403824;Saar Rail GmbH;3298;;Germany;PROPOSED_LOW;86.7;REVIEW_REQUIRED;Y;N;TK Rail GmbH;85.7;Smart Rail GmbH;83.9;MFD Rail GmbH;81.8;;753
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;dispo-Tf Rail Austria GmbH;1900100403832;MMV-Rail Austria GmbH;3543;514 01768;Austria;PROPOSED_LOW;89.5;REVIEW_REQUIRED;Y;N;GATX Rail Austria GmbH;87.2;Rail Cargo Austria GmbH;85.0;Dispo-Tf RailGmbH;79.1;;754
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;TFR Cargo GmbH;1900100403840;ITL Cargo GmbH;4157;;Germany;PROPOSED_LOW;85.7;REVIEW_REQUIRED;Y;N;RTB CARGO GmbH;85.7;OHE Cargo GmbH;83.3;Aicher Cargo GmbH;83.3;;755
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Keolis Nederland B.V.;1900100403858;Lineas Nederland BV;3629;;Netherlands;PROPOSED_LOW;82.1;REVIEW_REQUIRED;Y;N;Optimodal Nederland B.V.;78.8;KEOLIS Deutschland GmbH & Co. KG;76.5;Tata Steel Nederland BV;72.0;;756
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Plasser & Theurer, Export von Bahnbaumaschinen, Gesellschaft m.b.H.;1900100403866;Stern & Hafferl Verkehrsgesellschaft m.b.H.;3309;;Austria;PROPOSED_LOW;61.8;REVIEW_REQUIRED;Y;N;Franz Plasser Dienstleistungsgesellschaft m.b.H.;61.7;Schienenfahrzeuge Export-Import Handelsgesellschaft mbH - SFH;60.8;Schienenfahrzeuge Export-Import Handelsgesellschaft;57.7;;757
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;D & D Eisenbahngesellschaft mbH;1900100403874;D und D Eisenbahngesellschaft mbH;4122;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;758
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ART Altmann Rail Traction GmbH;1900100403882;Smart Rail Traction GmbH;5085;;Germany;PROPOSED_LOW;85.7;REVIEW_REQUIRED;Y;N;Rail & Sea Traction GmbH;81.8;RAIL TRACTION COMPANY S.p.A.;75.0;AUSTRALIAN RAIL TRACK CORPORATION (NSW);69.0;;759
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;European Vision Rail GmbH;1900100403890;ERR European Rail Rent GmbH;4133;;Germany;PROPOSED_LOW;83.7;REVIEW_REQUIRED;Y;N;VTG Rail Europe GmbH;80.0;Rail Cargo Spedition GmbH;72.0;METRANS Rail (Deutschland) GmbH;71.4;;760
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail Unit GmbH;1900100403907;K-Rail GmbH;3612;;Germany;PROPOSED_LOW;90.0;REVIEW_REQUIRED;Y;N;S-Rail GmbH;90.0;TK Rail GmbH;85.7;MFD Rail GmbH;81.8;;761
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;eisenbahn.jetzt GmbH;1900100403915;AKN Eisenbahn GmbH;;;Germany;PROPOSED_MEDIUM;87.5;REVIEW_REQUIRED;Y;N;BKE Eisenbahn - Service GmbH;82.4;Walser Eisenbahn GmbH;82.4;Bocholter Eisenbahn GmbH;82.4;;762
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;PORR Bau GmbH;1900100403923;Zürcher Bau GmbH;4227;;Germany;PROPOSED_LOW;76.2;REVIEW_REQUIRED;Y;N;Bahn-Support GmbH;73.3;Bahn PT GmbH;72.0;HAM Rail Port GmbH;71.0;;763
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bahnoperator Polska Sp. z o.o;1900100403931;BAHNOPERATOR POLSKA;;BAHNOPERATOR POLSKA;Poland;PROPOSED_HIGH;100.0;REVIEW_REQUIRED;Y;N;Rail Polska Sp. z o.o.;83.9;ASOTRA POLSKA Sp. z o.o.;80.0;Cefetra Polska Sp. z o.o.;76.5;;764
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Idun Rail GmbH;1900100403949;K-Rail GmbH;3612;;Germany;PROPOSED_LOW;90.0;REVIEW_REQUIRED;Y;N;S-Rail GmbH;90.0;TK Rail GmbH;85.7;Baden Rail GmbH;82.8;;765
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail Traction Company S.p.A.;1900100403957;RAIL TRACTION COMPANY S.p.A.;3158;;Italy;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;766
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;WECO Rail Germany GmbH;1900100403965;ecco rail GmbH  (GERMANY);;;Germany;PROPOSED_HIGH;95.5;REVIEW_REQUIRED;Y;N;GATX Rail Germany GmbH;87.2;Rail Force One Germany GmbH;87.2;Rail Cargo Carrier - Germany GmbH;87.2;;767
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BASF SE;1900100403973;BASF SE;3087;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;768
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;1435 railway operations GmbH & Co. KG;1900100403981;Rail Operations Group;3517;;United Kingdom;PROPOSED_LOW;72.7;REVIEW_REQUIRED;Y;N;Bahnpersonal 24 Gmbh & Co. KG;70.6;Sappi Austria Produktions-GmbH & Co KG;69.2;Trainbutlers GmbH & Co. KG;68.3;;769
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Cargo Motion s.r.o.;1900100403999;Cargo Motion s.r.o.;3622;;;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;770
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bentheimer Eisenbahn AG;1900100404004;Bentheimer Eisenbahn AG;3375;;Germany;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;771
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Cargo Rail Solutions GmbH;1900100404012;Rail Cargo Spedition GmbH;;51401496;Austria;PROPOSED_LOW;84.0;REVIEW_REQUIRED;Y;N;DMV Cargo Rail EOOD;83.3;Global Rail Solutions SRL;82.9;Euro Cargo Rail SA;80.0;;772
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Projektbahn Mobility GmbH;1900100404020;Siemens Mobility GmbH;;;Germany;PROPOSED_LOW;76.5;REVIEW_REQUIRED;Y;N;Siemens Mobility Austria GmbH;68.4;Ilmebahn GmbH;63.2;FlixMobility GmbH;61.9;;773
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eisenbahn-Güterlogistik GmbH;1900100404038;Schienen Güter Logistik GmbH;;;Germany;PROPOSED_LOW;82.1;REVIEW_REQUIRED;Y;N;Walser Eisenbahn GmbH;80.0;Starkenberger Güterlogistik GmbH;78.3;SGL-Schienen Gueter Logistik GmbH;75.4;;774
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Nordic Re-Finance AB;1900100404046;Nordic Re-Finance AB;;;;AUTO_EXACT;100.0;APPROVED_AUTO;N;Y;;;;;;;;775
