transport_number;cal_seqnum;origin_country_iso;destination_country_iso;cal_border_event_home;source_table;source_row_id
457043;4;HU;HU;Ausland;raw_transportdetail;1
457043;2;HU;HU;Ausland;raw_transportdetail;2
457043;7;HU;HU;Ausland;raw_transportdetail;3
457043;3;HU;HU;Ausland;raw_transportdetail;4
457043;6;HU;HU;Ausland;raw_transportdetail;5
457043;5;HU;HU;Ausland;raw_transportdetail;6
457043;1;HU;HU;Ausland;raw_transportdetail;7
453906;1;PL;PL;Ausland;raw_transportdetail;8
453889;7;CZ;CZ;Ausland;raw_transportdetail;9
453889;11;SK;SK;Ausland;raw_transportdetail;10
453889;19;AT;AT;Ausland;raw_transportdetail;11
453889;8;CZ;CZ;Ausland;raw_transportdetail;12
453889;24;AT;AT;Ausland;raw_transportdetail;13
453889;12;SK;SK;Ausland;raw_transportdetail;14
453889;6;PL;PL;Ausland;raw_transportdetail;15
453889;13;SK;SK;Ausland;raw_transportdetail;16
453889;20;AT;AT;Ausland;raw_transportdetail;17
453889;3;PL;PL;Ausland;raw_transportdetail;18
453889;10;SK;SK;Ausland;raw_transportdetail;19
453889;21;AT;AT;Ausland;raw_transportdetail;20
453889;4;PL;PL;Ausland;raw_transportdetail;21
453889;23;AT;AT;Ausland;raw_transportdetail;22
453889;15;SK;SK;Ausland;raw_transportdetail;23
453889;9;CZ;CZ;Ausland;raw_transportdetail;24
453889;5;PL;PL;Ausland;raw_transportdetail;25
453889;25;SI;SI;Ausland;raw_transportdetail;26
453889;1;PL;PL;Ausland;raw_transportdetail;27
453889;14;SK;SK;Ausland;raw_transportdetail;28
453889;16;SK;SK;Ausland;raw_transportdetail;29
453889;18;AT;AT;Ausland;raw_transportdetail;30
453889;22;AT;AT;Ausland;raw_transportdetail;31
453889;2;PL;PL;Ausland;raw_transportdetail;32
453889;17;SK;SK;Ausland;raw_transportdetail;33
453243;4;DE;DE;Inland;raw_transportdetail;34
453243;12;DE;DE;Inland;raw_transportdetail;35
453243;13;DE;DE;Inland;raw_transportdetail;36
453243;7;DE;DE;Inland;raw_transportdetail;37
453243;3;DE;DE;Inland;raw_transportdetail;38
453243;10;DE;DE;Inland;raw_transportdetail;39
453243;2;DE;DE;Inland;raw_transportdetail;40
453243;6;DE;DE;Inland;raw_transportdetail;41
453243;9;DE;DE;Inland;raw_transportdetail;42
453243;1;DE;DE;Inland;raw_transportdetail;43
453243;5;DE;DE;Inland;raw_transportdetail;44
453243;8;DE;DE;Inland;raw_transportdetail;45
453243;11;DE;DE;Inland;raw_transportdetail;46
450209;1;NL;NL;Ausland;raw_transportdetail;47
450209;2;NL;NL;Ausland;raw_transportdetail;48
453887;1;PL;PL;Ausland;raw_transportdetail;49
455214;2;DE;DE;Inland;raw_transportdetail;50
455214;1;DE;DE;Inland;raw_transportdetail;51
453939;10;DE;DE;Inland;raw_transportdetail;52
453939;9;DE;DE;Inland;raw_transportdetail;53
453939;2;SI;SI;Ausland;raw_transportdetail;54
453939;8;AT;AT;Ausland;raw_transportdetail;55
453939;7;AT;AT;Ausland;raw_transportdetail;56
453939;1;HR;HR;Ausland;raw_transportdetail;57
453939;5;AT;AT;Ausland;raw_transportdetail;58
453939;4;AT;AT;Ausland;raw_transportdetail;59
453939;3;AT;AT;Ausland;raw_transportdetail;60
453939;6;AT;AT;Ausland;raw_transportdetail;61
453521;13;DE;DE;Inland;raw_transportdetail;62
453521;12;DE;DE;Inland;raw_transportdetail;63
453521;4;DE;DE;Inland;raw_transportdetail;64
453521;8;DE;DE;Inland;raw_transportdetail;65
453521;3;DE;DE;Inland;raw_transportdetail;66
453521;5;DE;DE;Inland;raw_transportdetail;67
453521;2;DE;DE;Inland;raw_transportdetail;68
453521;11;DE;DE;Inland;raw_transportdetail;69
453521;1;BE;BE;Ausland;raw_transportdetail;70
453521;9;DE;DE;Inland;raw_transportdetail;71
453521;7;DE;DE;Inland;raw_transportdetail;72
453521;10;DE;DE;Inland;raw_transportdetail;73
453521;14;DE;DE;Inland;raw_transportdetail;74
453521;6;DE;DE;Inland;raw_transportdetail;75
458531;1;NL;DE;Einfahrt;raw_transportdetail;76
455889;1;NL;NL;Ausland;raw_transportdetail;77
457265;1;NL;NL;Ausland;raw_transportdetail;78
458050;1;AT;HU;Ausland;raw_transportdetail;79
453865;2;DE;DE;Inland;raw_transportdetail;80
453865;1;DE;DE;Inland;raw_transportdetail;81
459079;2;SK;SK;Ausland;raw_transportdetail;82
459079;1;SK;SK;Ausland;raw_transportdetail;83
454421;1;DE;DE;Inland;raw_transportdetail;84
448694;9;DE;DE;Inland;raw_transportdetail;85
448694;5;DE;DE;Inland;raw_transportdetail;86
448694;8;DE;DE;Inland;raw_transportdetail;87
448694;2;DE;DE;Inland;raw_transportdetail;88
448694;6;DE;DE;Inland;raw_transportdetail;89
448694;13;DE;DE;Inland;raw_transportdetail;90
448694;11;DE;DE;Inland;raw_transportdetail;91
448694;4;DE;DE;Inland;raw_transportdetail;92
448694;3;DE;DE;Inland;raw_transportdetail;93
448694;1;AT;AT;Ausland;raw_transportdetail;94
448694;12;DE;DE;Inland;raw_transportdetail;95
448694;10;DE;DE;Inland;raw_transportdetail;96
448694;7;DE;DE;Inland;raw_transportdetail;97
448694;14;DE;DE;Inland;raw_transportdetail;98
455994;2;NL;NL;Ausland;raw_transportdetail;99
455994;1;NL;NL;Ausland;raw_transportdetail;100
457157;1;NL;NL;Ausland;raw_transportdetail;101
456038;8;CZ;CZ;Ausland;raw_transportdetail;102
456038;2;CZ;CZ;Ausland;raw_transportdetail;103
456038;4;CZ;CZ;Ausland;raw_transportdetail;104
456038;7;CZ;CZ;Ausland;raw_transportdetail;105
456038;1;CZ;CZ;Ausland;raw_transportdetail;106
456038;3;CZ;CZ;Ausland;raw_transportdetail;107
456038;5;CZ;CZ;Ausland;raw_transportdetail;108
456038;6;CZ;CZ;Ausland;raw_transportdetail;109
456038;9;SK;SK;Ausland;raw_transportdetail;110
456289;1;HU;HU;Ausland;raw_transportdetail;111
457544;1;RO;RO;Ausland;raw_transportdetail;112
455777;3;NL;DE;Einfahrt;raw_transportdetail;113
455777;2;NL;NL;Ausland;raw_transportdetail;114
455777;1;NL;NL;Ausland;raw_transportdetail;115
457127;3;SK;SK;Ausland;raw_transportdetail;116
457127;4;SK;SK;Ausland;raw_transportdetail;117
457127;1;CZ;CZ;Ausland;raw_transportdetail;118
457127;2;SK;SK;Ausland;raw_transportdetail;119
455188;2;NL;NL;Ausland;raw_transportdetail;120
455188;1;NL;NL;Ausland;raw_transportdetail;121
458522;3;RO;RO;Ausland;raw_transportdetail;122
458522;2;RO;RO;Ausland;raw_transportdetail;123
458522;1;RO;RO;Ausland;raw_transportdetail;124
456782;3;AT;AT;Ausland;raw_transportdetail;125
456782;1;HU;HU;Ausland;raw_transportdetail;126
456782;4;SK;SK;Ausland;raw_transportdetail;127
456782;2;AT;AT;Ausland;raw_transportdetail;128
456519;2;IT;IT;Ausland;raw_transportdetail;129
456519;1;IT;IT;Ausland;raw_transportdetail;130
456959;2;DE;DE;Inland;raw_transportdetail;131
456959;1;DE;DE;Inland;raw_transportdetail;132
455262;2;DE;DE;Inland;raw_transportdetail;133
455262;1;DE;DE;Inland;raw_transportdetail;134
458332;1;NL;NL;Ausland;raw_transportdetail;135
451778;1;CH;CH;Ausland;raw_transportdetail;136
457207;2;DE;DE;Inland;raw_transportdetail;137
457207;1;DE;DE;Inland;raw_transportdetail;138
449630;15;DE;DE;Inland;raw_transportdetail;139
449630;14;DE;DE;Inland;raw_transportdetail;140
449630;4;PL;PL;Ausland;raw_transportdetail;141
449630;9;DE;DE;Inland;raw_transportdetail;142
449630;12;DE;DE;Inland;raw_transportdetail;143
449630;16;DE;DE;Inland;raw_transportdetail;144
449630;2;PL;PL;Ausland;raw_transportdetail;145
449630;8;DE;DE;Inland;raw_transportdetail;146
449630;7;DE;DE;Inland;raw_transportdetail;147
449630;10;DE;DE;Inland;raw_transportdetail;148
449630;13;DE;DE;Inland;raw_transportdetail;149
449630;11;DE;DE;Inland;raw_transportdetail;150
449630;5;DE;DE;Inland;raw_transportdetail;151
449630;6;DE;DE;Inland;raw_transportdetail;152
449630;3;PL;PL;Ausland;raw_transportdetail;153
449630;17;DE;DE;Inland;raw_transportdetail;154
449630;1;PL;PL;Ausland;raw_transportdetail;155
453747;9;DE;DE;Inland;raw_transportdetail;156
453747;8;DE;DE;Inland;raw_transportdetail;157
453747;5;DE;DE;Inland;raw_transportdetail;158
453747;1;DE;DE;Inland;raw_transportdetail;159
453747;3;DE;DE;Inland;raw_transportdetail;160
453747;12;DE;DE;Inland;raw_transportdetail;161
453747;2;DE;DE;Inland;raw_transportdetail;162
453747;14;DE;DE;Inland;raw_transportdetail;163
453747;10;DE;DE;Inland;raw_transportdetail;164
453747;11;DE;DE;Inland;raw_transportdetail;165
453747;7;DE;DE;Inland;raw_transportdetail;166
453747;4;DE;DE;Inland;raw_transportdetail;167
453747;6;DE;DE;Inland;raw_transportdetail;168
453747;13;DE;DE;Inland;raw_transportdetail;169
450533;1;NL;NL;Ausland;raw_transportdetail;170
450533;8;DE;DE;Inland;raw_transportdetail;171
450533;7;NL;DE;Einfahrt;raw_transportdetail;172
450533;3;NL;NL;Ausland;raw_transportdetail;173
450533;12;DE;DE;Inland;raw_transportdetail;174
450533;5;NL;NL;Ausland;raw_transportdetail;175
450533;11;DE;DE;Inland;raw_transportdetail;176
450533;2;NL;NL;Ausland;raw_transportdetail;177
450533;4;NL;NL;Ausland;raw_transportdetail;178
450533;6;NL;NL;Ausland;raw_transportdetail;179
450533;10;DE;DE;Inland;raw_transportdetail;180
450533;9;DE;DE;Inland;raw_transportdetail;181
450553;10;NL;NL;Ausland;raw_transportdetail;182
450553;1;DE;DE;Inland;raw_transportdetail;183
450553;7;NL;NL;Ausland;raw_transportdetail;184
450553;14;NL;NL;Ausland;raw_transportdetail;185
450553;2;DE;DE;Inland;raw_transportdetail;186
450553;15;NL;NL;Ausland;raw_transportdetail;187
450553;11;NL;NL;Ausland;raw_transportdetail;188
450553;3;DE;DE;Inland;raw_transportdetail;189
450553;5;NL;NL;Ausland;raw_transportdetail;190
450553;8;NL;NL;Ausland;raw_transportdetail;191
450553;9;NL;NL;Ausland;raw_transportdetail;192
450553;12;NL;NL;Ausland;raw_transportdetail;193
450553;6;NL;NL;Ausland;raw_transportdetail;194
450553;4;NL;NL;Ausland;raw_transportdetail;195
450553;13;NL;NL;Ausland;raw_transportdetail;196
454547;3;DE;NL;Ausfahrt;raw_transportdetail;197
454547;2;DE;DE;Inland;raw_transportdetail;198
454547;6;NL;NL;Ausland;raw_transportdetail;199
454547;7;NL;NL;Ausland;raw_transportdetail;200
454547;1;DE;DE;Inland;raw_transportdetail;201
454547;5;NL;NL;Ausland;raw_transportdetail;202
454547;8;NL;NL;Ausland;raw_transportdetail;203
454547;4;NL;NL;Ausland;raw_transportdetail;204
458357;1;HU;HU;Ausland;raw_transportdetail;205
457287;2;CZ;CZ;Ausland;raw_transportdetail;206
457287;1;CZ;CZ;Ausland;raw_transportdetail;207
456640;3;AT;AT;Ausland;raw_transportdetail;208
456640;1;SI;SI;Ausland;raw_transportdetail;209
456640;2;AT;AT;Ausland;raw_transportdetail;210
456643;1;AT;AT;Ausland;raw_transportdetail;211
456643;4;SI;SI;Ausland;raw_transportdetail;212
456643;3;AT;AT;Ausland;raw_transportdetail;213
456643;2;AT;AT;Ausland;raw_transportdetail;214
450114;4;RO;RO;Ausland;raw_transportdetail;215
450114;3;RO;RO;Ausland;raw_transportdetail;216
450114;2;RO;RO;Ausland;raw_transportdetail;217
450114;5;HU;HU;Ausland;raw_transportdetail;218
450114;6;HU;HU;Ausland;raw_transportdetail;219
450114;8;HU;HU;Ausland;raw_transportdetail;220
450114;7;HU;HU;Ausland;raw_transportdetail;221
450114;1;RO;RO;Ausland;raw_transportdetail;222
452362;11;DE;DE;Inland;raw_transportdetail;223
452362;15;HU;HU;Ausland;raw_transportdetail;224
452362;9;DE;DE;Inland;raw_transportdetail;225
452362;12;DE;DE;Inland;raw_transportdetail;226
452362;14;AT;AT;Ausland;raw_transportdetail;227
452362;13;DE;DE;Inland;raw_transportdetail;228
452362;10;DE;DE;Inland;raw_transportdetail;229
454908;2;DE;DE;Inland;raw_transportdetail;230
454908;1;DE;DE;Inland;raw_transportdetail;231
459179;2;SK;SK;Ausland;raw_transportdetail;232
459179;1;SK;SK;Ausland;raw_transportdetail;233
457861;1;SI;SI;Ausland;raw_transportdetail;234
457861;4;AT;AT;Ausland;raw_transportdetail;235
457861;2;AT;AT;Ausland;raw_transportdetail;236
457861;3;AT;AT;Ausland;raw_transportdetail;237
459259;1;NL;NL;Ausland;raw_transportdetail;238
458165;1;NL;NL;Ausland;raw_transportdetail;239
456419;12;SK;SK;Ausland;raw_transportdetail;240
456419;8;DE;DE;Inland;raw_transportdetail;241
456419;1;DE;DE;Inland;raw_transportdetail;242
456419;5;DE;DE;Inland;raw_transportdetail;243
456419;4;DE;DE;Inland;raw_transportdetail;244
456419;7;DE;DE;Inland;raw_transportdetail;245
456419;10;AT;AT;Ausland;raw_transportdetail;246
456419;6;DE;DE;Inland;raw_transportdetail;247
456419;9;AT;AT;Ausland;raw_transportdetail;248
456419;3;DE;DE;Inland;raw_transportdetail;249
456419;2;DE;DE;Inland;raw_transportdetail;250
456419;11;AT;AT;Ausland;raw_transportdetail;251
449937;10;PL;PL;Ausland;raw_transportdetail;252
456116;2;HU;HU;Ausland;raw_transportdetail;253
456116;1;HU;HU;Ausland;raw_transportdetail;254
458841;3;NL;DE;Einfahrt;raw_transportdetail;255
458841;2;NL;NL;Ausland;raw_transportdetail;256
458841;4;DE;DE;Inland;raw_transportdetail;257
458841;1;NL;NL;Ausland;raw_transportdetail;258
456140;1;NL;NL;Ausland;raw_transportdetail;259
442057;10;HU;HU;Ausland;raw_transportdetail;260
442057;14;DE;DE;Inland;raw_transportdetail;261
442057;13;AT;AT;Ausland;raw_transportdetail;262
442057;7;HU;HU;Ausland;raw_transportdetail;263
442057;8;HU;HU;Ausland;raw_transportdetail;264
442057;9;HU;HU;Ausland;raw_transportdetail;265
442057;11;HU;HU;Ausland;raw_transportdetail;266
442057;12;HU;HU;Ausland;raw_transportdetail;267
442057;6;HU;HU;Ausland;raw_transportdetail;268
455186;1;NL;NL;Ausland;raw_transportdetail;269
458815;1;PL;PL;Ausland;raw_transportdetail;270
454150;2;AT;AT;Ausland;raw_transportdetail;271
454150;1;AT;AT;Ausland;raw_transportdetail;272
452909;4;DE;DE;Inland;raw_transportdetail;273
452909;3;DE;DE;Inland;raw_transportdetail;274
452909;2;DE;DE;Inland;raw_transportdetail;275
452909;1;DE;DE;Inland;raw_transportdetail;276
458206;2;NL;NL;Ausland;raw_transportdetail;277
458206;1;NL;NL;Ausland;raw_transportdetail;278
458206;3;NL;NL;Ausland;raw_transportdetail;279
457321;1;NL;NL;Ausland;raw_transportdetail;280
454144;16;RO;RO;Ausland;raw_transportdetail;281
454144;6;HU;HU;Ausland;raw_transportdetail;282
454144;13;HU;HU;Ausland;raw_transportdetail;283
454144;15;HU;HU;Ausland;raw_transportdetail;284
454144;5;AT;AT;Ausland;raw_transportdetail;285
454144;2;AT;AT;Ausland;raw_transportdetail;286
454144;11;HU;HU;Ausland;raw_transportdetail;287
454144;4;AT;AT;Ausland;raw_transportdetail;288
454144;1;AT;AT;Ausland;raw_transportdetail;289
454144;10;HU;HU;Ausland;raw_transportdetail;290
454144;9;HU;HU;Ausland;raw_transportdetail;291
454144;7;HU;HU;Ausland;raw_transportdetail;292
454144;12;HU;HU;Ausland;raw_transportdetail;293
454144;3;AT;AT;Ausland;raw_transportdetail;294
454144;14;HU;HU;Ausland;raw_transportdetail;295
454144;8;HU;HU;Ausland;raw_transportdetail;296
450204;2;NL;NL;Ausland;raw_transportdetail;297
450204;1;NL;NL;Ausland;raw_transportdetail;298
448436;13;DE;DE;Inland;raw_transportdetail;299
448436;12;DE;DE;Inland;raw_transportdetail;300
448436;17;DE;DE;Inland;raw_transportdetail;301
448436;16;DE;DE;Inland;raw_transportdetail;302
448436;20;DE;DE;Inland;raw_transportdetail;303
448436;18;DE;DE;Inland;raw_transportdetail;304
448436;14;DE;DE;Inland;raw_transportdetail;305
448436;19;DE;DE;Inland;raw_transportdetail;306
448436;22;DE;DE;Inland;raw_transportdetail;307
448436;15;DE;DE;Inland;raw_transportdetail;308
448436;21;DE;DE;Inland;raw_transportdetail;309
451826;2;CH;CH;Ausland;raw_transportdetail;310
451826;3;CH;CH;Ausland;raw_transportdetail;311
451826;1;CH;CH;Ausland;raw_transportdetail;312
451826;4;CH;CH;Ausland;raw_transportdetail;313
455260;12;DE;DE;Inland;raw_transportdetail;314
455260;5;DE;DE;Inland;raw_transportdetail;315
455260;13;DE;DE;Inland;raw_transportdetail;316
455260;11;DE;DE;Inland;raw_transportdetail;317
455260;14;DE;DE;Inland;raw_transportdetail;318
455260;15;DE;DE;Inland;raw_transportdetail;319
455260;2;DE;DE;Inland;raw_transportdetail;320
455260;9;DE;DE;Inland;raw_transportdetail;321
455260;6;DE;DE;Inland;raw_transportdetail;322
455260;10;DE;DE;Inland;raw_transportdetail;323
455260;8;DE;DE;Inland;raw_transportdetail;324
455260;7;DE;DE;Inland;raw_transportdetail;325
455260;4;DE;DE;Inland;raw_transportdetail;326
455260;16;DE;DE;Inland;raw_transportdetail;327
455260;3;DE;DE;Inland;raw_transportdetail;328
455260;1;DE;DE;Inland;raw_transportdetail;329
455177;1;SK;SK;Ausland;raw_transportdetail;330
453945;3;SK;SK;Ausland;raw_transportdetail;331
453945;2;SK;SK;Ausland;raw_transportdetail;332
453945;4;SK;SK;Ausland;raw_transportdetail;333
453945;6;AT;AT;Ausland;raw_transportdetail;334
453945;13;DE;DE;Inland;raw_transportdetail;335
453945;11;DE;DE;Inland;raw_transportdetail;336
453945;5;SK;SK;Ausland;raw_transportdetail;337
453945;10;DE;DE;Inland;raw_transportdetail;338
453945;12;DE;DE;Inland;raw_transportdetail;339
453945;8;DE;DE;Inland;raw_transportdetail;340
453945;9;DE;DE;Inland;raw_transportdetail;341
453945;14;DE;DE;Inland;raw_transportdetail;342
453945;15;DE;DE;Inland;raw_transportdetail;343
453945;7;AT;AT;Ausland;raw_transportdetail;344
453945;1;SK;SK;Ausland;raw_transportdetail;345
454423;7;HU;HU;Ausland;raw_transportdetail;346
454423;5;HU;HU;Ausland;raw_transportdetail;347
454423;4;RO;RO;Ausland;raw_transportdetail;348
454423;2;RO;RO;Ausland;raw_transportdetail;349
454423;9;HU;HU;Ausland;raw_transportdetail;350
454423;8;HU;HU;Ausland;raw_transportdetail;351
454423;3;RO;RO;Ausland;raw_transportdetail;352
454423;6;HU;HU;Ausland;raw_transportdetail;353
454423;1;RO;RO;Ausland;raw_transportdetail;354
455925;1;NL;NL;Ausland;raw_transportdetail;355
454420;1;DE;DE;Inland;raw_transportdetail;356
458516;3;AT;AT;Ausland;raw_transportdetail;357
458516;1;AT;AT;Ausland;raw_transportdetail;358
458516;2;AT;AT;Ausland;raw_transportdetail;359
455779;2;AT;AT;Ausland;raw_transportdetail;360
455779;10;HU;HU;Ausland;raw_transportdetail;361
455779;8;HU;HU;Ausland;raw_transportdetail;362
455779;9;HU;HU;Ausland;raw_transportdetail;363
455779;5;AT;AT;Ausland;raw_transportdetail;364
455779;3;AT;AT;Ausland;raw_transportdetail;365
455779;4;AT;AT;Ausland;raw_transportdetail;366
455779;1;AT;AT;Ausland;raw_transportdetail;367
455779;6;HU;HU;Ausland;raw_transportdetail;368
455779;7;HU;HU;Ausland;raw_transportdetail;369
455779;11;HU;HU;Ausland;raw_transportdetail;370
455779;12;RO;RO;Ausland;raw_transportdetail;371
457010;1;NL;NL;Ausland;raw_transportdetail;372
450448;3;NL;NL;Ausland;raw_transportdetail;373
450448;1;NL;NL;Ausland;raw_transportdetail;374
450448;2;NL;NL;Ausland;raw_transportdetail;375
457532;1;NL;NL;Ausland;raw_transportdetail;376
458996;7;DE;DE;Inland;raw_transportdetail;377
458996;1;NL;NL;Ausland;raw_transportdetail;378
458996;4;NL;DE;Einfahrt;raw_transportdetail;379
458996;5;DE;DE;Inland;raw_transportdetail;380
458996;3;NL;NL;Ausland;raw_transportdetail;381
458996;2;NL;NL;Ausland;raw_transportdetail;382
458996;6;DE;DE;Inland;raw_transportdetail;383
455946;1;NL;NL;Ausland;raw_transportdetail;384
458383;1;PL;PL;Ausland;raw_transportdetail;385
457775;13;DE;DE;Inland;raw_transportdetail;386
457775;1;SK;SK;Ausland;raw_transportdetail;387
457775;7;DE;DE;Inland;raw_transportdetail;388
457775;15;DE;DE;Inland;raw_transportdetail;389
457775;2;AT;AT;Ausland;raw_transportdetail;390
457775;11;DE;DE;Inland;raw_transportdetail;391
457775;12;DE;DE;Inland;raw_transportdetail;392
457775;10;DE;DE;Inland;raw_transportdetail;393
457775;6;DE;DE;Inland;raw_transportdetail;394
457775;3;DE;DE;Inland;raw_transportdetail;395
457775;9;DE;DE;Inland;raw_transportdetail;396
457775;5;DE;DE;Inland;raw_transportdetail;397
457775;4;DE;DE;Inland;raw_transportdetail;398
457775;14;DE;DE;Inland;raw_transportdetail;399
457775;8;DE;DE;Inland;raw_transportdetail;400
454127;1;AT;IT;Ausland;raw_transportdetail;401
458157;1;NL;NL;Ausland;raw_transportdetail;402
458930;1;NL;NL;Ausland;raw_transportdetail;403
457603;6;PL;PL;Ausland;raw_transportdetail;404
457603;2;PL;PL;Ausland;raw_transportdetail;405
457603;9;CZ;CZ;Ausland;raw_transportdetail;406
457603;10;AT;AT;Ausland;raw_transportdetail;407
457603;1;PL;PL;Ausland;raw_transportdetail;408
457603;4;PL;PL;Ausland;raw_transportdetail;409
457603;11;AT;AT;Ausland;raw_transportdetail;410
457603;12;AT;AT;Ausland;raw_transportdetail;411
457603;7;CZ;CZ;Ausland;raw_transportdetail;412
457603;3;PL;PL;Ausland;raw_transportdetail;413
457603;5;PL;PL;Ausland;raw_transportdetail;414
457603;8;CZ;CZ;Ausland;raw_transportdetail;415
457603;13;IT;IT;Ausland;raw_transportdetail;416
453968;7;DE;DE;Inland;raw_transportdetail;417
453968;12;DE;DE;Inland;raw_transportdetail;418
453968;1;SK;SK;Ausland;raw_transportdetail;419
453968;11;DE;DE;Inland;raw_transportdetail;420
453968;2;AT;AT;Ausland;raw_transportdetail;421
453968;6;DE;DE;Inland;raw_transportdetail;422
453968;4;DE;DE;Inland;raw_transportdetail;423
453968;5;DE;DE;Inland;raw_transportdetail;424
453968;9;DE;DE;Inland;raw_transportdetail;425
453968;13;DE;DE;Inland;raw_transportdetail;426
453968;3;DE;DE;Inland;raw_transportdetail;427
453968;10;DE;DE;Inland;raw_transportdetail;428
453968;8;DE;DE;Inland;raw_transportdetail;429
457517;4;IT;IT;Ausland;raw_transportdetail;430
457517;3;IT;IT;Ausland;raw_transportdetail;431
457517;2;IT;IT;Ausland;raw_transportdetail;432
457517;1;IT;IT;Ausland;raw_transportdetail;433
457517;5;IT;IT;Ausland;raw_transportdetail;434
459097;1;NL;NL;Ausland;raw_transportdetail;435
454525;4;NL;NL;Ausland;raw_transportdetail;436
454525;3;NL;NL;Ausland;raw_transportdetail;437
454525;2;DE;NL;Ausfahrt;raw_transportdetail;438
454525;5;NL;NL;Ausland;raw_transportdetail;439
454525;1;DE;DE;Inland;raw_transportdetail;440
454994;1;DE;DE;Inland;raw_transportdetail;441
454892;1;NL;NL;Ausland;raw_transportdetail;442
450727;5;NL;NL;Ausland;raw_transportdetail;443
450727;1;NL;NL;Ausland;raw_transportdetail;444
450727;3;NL;NL;Ausland;raw_transportdetail;445
450727;4;NL;NL;Ausland;raw_transportdetail;446
450727;2;NL;NL;Ausland;raw_transportdetail;447
450727;7;DE;DE;Inland;raw_transportdetail;448
450727;6;DE;DE;Inland;raw_transportdetail;449
450214;5;NL;NL;Ausland;raw_transportdetail;450
450214;3;NL;NL;Ausland;raw_transportdetail;451
450214;4;NL;NL;Ausland;raw_transportdetail;452
450214;1;DE;DE;Inland;raw_transportdetail;453
450214;2;NL;NL;Ausland;raw_transportdetail;454
456245;2;BG;BG;Ausland;raw_transportdetail;455
456245;1;BG;BG;Ausland;raw_transportdetail;456
454985;27;CZ;CZ;Ausland;raw_transportdetail;457
454985;14;RO;RO;Ausland;raw_transportdetail;458
454985;11;RO;RO;Ausland;raw_transportdetail;459
454985;5;RO;RO;Ausland;raw_transportdetail;460
454985;26;SK;SK;Ausland;raw_transportdetail;461
454985;24;SK;SK;Ausland;raw_transportdetail;462
454985;28;CZ;CZ;Ausland;raw_transportdetail;463
454985;31;PL;PL;Ausland;raw_transportdetail;464
454985;3;BG;RO;Ausland;raw_transportdetail;465
454985;10;RO;RO;Ausland;raw_transportdetail;466
454985;29;CZ;CZ;Ausland;raw_transportdetail;467
454985;15;RO;RO;Ausland;raw_transportdetail;468
454985;18;HU;HU;Ausland;raw_transportdetail;469
454985;17;RO;RO;Ausland;raw_transportdetail;470
454985;25;SK;SK;Ausland;raw_transportdetail;471
454985;12;RO;RO;Ausland;raw_transportdetail;472
454985;16;RO;RO;Ausland;raw_transportdetail;473
454985;23;SK;SK;Ausland;raw_transportdetail;474
454985;30;PL;PL;Ausland;raw_transportdetail;475
454985;4;RO;RO;Ausland;raw_transportdetail;476
454985;19;HU;HU;Ausland;raw_transportdetail;477
454985;13;RO;RO;Ausland;raw_transportdetail;478
454985;22;SK;SK;Ausland;raw_transportdetail;479
454985;21;SK;SK;Ausland;raw_transportdetail;480
454985;1;BG;BG;Ausland;raw_transportdetail;481
454985;7;RO;RO;Ausland;raw_transportdetail;482
454985;2;BG;BG;Ausland;raw_transportdetail;483
454985;6;RO;RO;Ausland;raw_transportdetail;484
454985;20;HU;HU;Ausland;raw_transportdetail;485
454985;9;RO;RO;Ausland;raw_transportdetail;486
454985;8;RO;RO;Ausland;raw_transportdetail;487
450417;2;DE;DE;Inland;raw_transportdetail;488
450417;7;DE;NL;Ausfahrt;raw_transportdetail;489
450417;3;DE;DE;Inland;raw_transportdetail;490
450417;4;DE;DE;Inland;raw_transportdetail;491
450417;6;DE;DE;Inland;raw_transportdetail;492
450417;5;DE;DE;Inland;raw_transportdetail;493
450417;1;DE;DE;Inland;raw_transportdetail;494
450417;8;NL;NL;Ausland;raw_transportdetail;495
450417;9;NL;NL;Ausland;raw_transportdetail;496
455869;1;DE;DE;Inland;raw_transportdetail;497
458010;2;NL;NL;Ausland;raw_transportdetail;498
458010;1;NL;NL;Ausland;raw_transportdetail;499
458010;3;NL;NL;Ausland;raw_transportdetail;500
449613;3;DE;DE;Inland;raw_transportdetail;501
449613;2;DE;DE;Inland;raw_transportdetail;502
449613;5;DE;DE;Inland;raw_transportdetail;503
449613;1;DE;DE;Inland;raw_transportdetail;504
449613;9;PL;PL;Ausland;raw_transportdetail;505
449613;10;PL;PL;Ausland;raw_transportdetail;506
449613;8;DE;DE;Inland;raw_transportdetail;507
449613;7;DE;DE;Inland;raw_transportdetail;508
449613;6;DE;DE;Inland;raw_transportdetail;509
449613;4;DE;DE;Inland;raw_transportdetail;510
451750;3;CH;CH;Ausland;raw_transportdetail;511
451750;1;CH;CH;Ausland;raw_transportdetail;512
451750;2;CH;CH;Ausland;raw_transportdetail;513
456285;1;PL;PL;Ausland;raw_transportdetail;514
458945;1;NL;NL;Ausland;raw_transportdetail;515
456653;2;AT;AT;Ausland;raw_transportdetail;516
456653;3;AT;AT;Ausland;raw_transportdetail;517
456653;1;SI;SI;Ausland;raw_transportdetail;518
453915;1;PL;PL;Ausland;raw_transportdetail;519
453915;3;DE;DE;Inland;raw_transportdetail;520
453915;2;PL;DE;Einfahrt;raw_transportdetail;521
